latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-28.9318,152.5153,328.2,1.6,1.2,9/9/2019,1447,Aqua,MODIS,100,6.3,284.7,53.5,N,0
-28.9381,152.366,329,1.6,1.2,9/9/2019,1447,Aqua,MODIS,100,6.3,283.3,57.9,N,0
-29.0388,152.5377,331.2,1.5,1.2,9/9/2019,1447,Aqua,MODIS,100,6.3,283.8,61.8,N,0
-29.04,152.5318,334.2,1.5,1.2,9/9/2019,1447,Aqua,MODIS,100,6.3,284.6,70.1,N,0
-29.048,152.5139,322.9,1.5,1.2,9/9/2019,1447,Aqua,MODIS,100,6.3,284.2,41.8,N,0
-29.0509,152.529,348.3,1.5,1.2,9/9/2019,1447,Aqua,MODIS,100,6.3,285.9,114.5,N,0
-29.0641,152.4775,331.6,1.6,1.2,9/9/2019,1447,Aqua,MODIS,100,6.3,286.2,61,N,0
-30.0876,152.3774,326.1,1.5,1.2,9/9/2019,1447,Aqua,MODIS,100,6.3,278.4,49.2,N,0
-30.0905,152.3929,343,1.5,1.2,9/9/2019,1447,Aqua,MODIS,100,6.3,282.2,93.7,N,0
-30.1052,152.3333,327.2,1.5,1.2,9/9/2019,1447,Aqua,MODIS,100,6.3,281.8,49.1,N,0
-30.1856,152.5831,371.2,1.5,1.2,9/9/2019,1447,Aqua,MODIS,100,6.3,288.8,210.9,N,0
-30.2362,152.6172,327.6,1.4,1.2,9/9/2019,1447,Aqua,MODIS,100,6.3,282.2,48.1,N,0
-33.8108,122.7066,323.7,1.1,1,9/9/2019,1450,Terra,MODIS,100,6.3,286.2,26.7,N,0
-14.4255,126.8006,324.6,3.7,1.8,9/9/2019,1622,Aqua,MODIS,100,6.3,288.8,149.1,N,0
-14.4415,126.7975,334.3,3.7,1.8,9/9/2019,1622,Aqua,MODIS,100,6.3,289.4,227.8,N,0
-14.4477,126.8307,321.8,3.6,1.8,9/9/2019,1622,Aqua,MODIS,100,6.3,288.2,125.5,N,0
-14.4315,126.7917,333.7,3.7,1.8,9/9/2019,1622,Aqua,MODIS,100,6.3,290.5,218.8,N,0
-14.4379,126.8248,323.3,3.6,1.8,9/9/2019,1622,Aqua,MODIS,100,6.3,289.1,132.3,N,0
-22.6341,150.6476,382.2,1,1,10/9/2019,0010,Terra,MODIS,100,6.3,306.7,150.8,D,0
-22.5184,150.67,372.4,1,1,10/9/2019,0010,Terra,MODIS,100,6.3,297.4,127.5,D,3
-22.4916,150.2611,365.8,1,1,10/9/2019,0010,Terra,MODIS,100,6.3,300.8,99.5,D,0
-22.6507,150.6952,457.3,1,1,10/9/2019,0010,Terra,MODIS,100,6.3,329.9,815.9,D,0
-22.6522,150.705,431.2,1,1,10/9/2019,0010,Terra,MODIS,100,6.3,322.7,498.9,D,0
-22.6537,150.7148,368.3,1,1,10/9/2019,0010,Terra,MODIS,100,6.3,301.8,107.1,D,0
-22.6583,150.6839,397.3,1,1,10/9/2019,0010,Terra,MODIS,100,6.3,303.9,230.5,D,0
-22.6598,150.6936,453.3,1,1,10/9/2019,0010,Terra,MODIS,100,6.3,327.5,760.8,D,0
-22.6673,150.6823,375.7,1,1,10/9/2019,0010,Terra,MODIS,100,6.3,300.6,130.7,D,0
-22.6688,150.6921,408.9,1,1,10/9/2019,0010,Terra,MODIS,100,6.3,311.5,310.3,D,0
-22.6779,150.6905,367.1,1,1,10/9/2019,0010,Terra,MODIS,100,6.3,300.7,102.6,D,0
-23.3702,150.5803,363.3,1,1,10/9/2019,0010,Terra,MODIS,100,6.3,300.7,90.6,D,0
-28.9063,152.4287,374.4,1.1,1.1,10/9/2019,0012,Terra,MODIS,100,6.3,300.2,153.6,D,0
-28.9143,152.4154,378.5,1.1,1.1,10/9/2019,0012,Terra,MODIS,100,6.3,298.6,171.1,D,0
-28.9158,152.4271,386.3,1.1,1.1,10/9/2019,0012,Terra,MODIS,100,6.3,303.3,209.9,D,0
-30.1777,152.5854,370,1.2,1.1,10/9/2019,0012,Terra,MODIS,100,6.3,293.6,145.8,D,0
-30.1859,152.571,362.4,1.2,1.1,10/9/2019,0012,Terra,MODIS,100,6.3,291.7,114.4,D,0
-11.636,132.8307,369.3,1.3,1.1,10/9/2019,0146,Terra,MODIS,100,6.3,317.1,153.8,D,0
-11.7271,130.5675,370.7,1,1,10/9/2019,0146,Terra,MODIS,100,6.3,313.6,115.5,D,0
-11.7362,130.5661,385.8,1,1,10/9/2019,0146,Terra,MODIS,100,6.3,315.2,178.5,D,0
-12.1785,132.936,360.7,1.4,1.2,10/9/2019,0146,Terra,MODIS,100,6.3,313.7,125.1,D,0
-12.9554,130.2841,367.8,1,1,10/9/2019,0146,Terra,MODIS,100,6.3,319.5,99.3,D,0
-12.9646,130.2828,361.2,1,1,10/9/2019,0146,Terra,MODIS,100,6.3,316,76.3,D,0
-13.2202,130.72,373.8,1.1,1,10/9/2019,0146,Terra,MODIS,100,6.3,313.4,130.2,D,0
-13.2216,130.7298,366.9,1.1,1,10/9/2019,0146,Terra,MODIS,100,6.3,314.8,103,D,0
-13.2716,130.8391,386.4,1.1,1,10/9/2019,0146,Terra,MODIS,100,6.3,319.9,186,D,0
-13.273,130.8492,365.4,1.1,1,10/9/2019,0146,Terra,MODIS,100,6.3,318.5,96.9,D,0
-14.1329,130.743,367,1.1,1,10/9/2019,0146,Terra,MODIS,100,6.3,315.6,107,D,0
-14.0557,129.8784,364.2,1,1,10/9/2019,0146,Terra,MODIS,100,6.3,311.1,89.5,D,0
-14.0571,129.8879,391.7,1,1,10/9/2019,0146,Terra,MODIS,100,6.3,317.6,204.8,D,0
-14.0621,129.8581,363.8,1,1,10/9/2019,0146,Terra,MODIS,100,6.3,306.8,89.9,D,0
-14.0635,129.8676,381.3,1,1,10/9/2019,0146,Terra,MODIS,100,6.3,315.9,154.5,D,0
-14.0753,129.8852,390.1,1,1,10/9/2019,0146,Terra,MODIS,100,6.3,313.9,198,D,0
-14.0767,129.8947,404.7,1,1,10/9/2019,0146,Terra,MODIS,100,6.3,323.3,284.3,D,0
-14.078,129.9042,399.6,1,1,10/9/2019,0146,Terra,MODIS,100,6.3,324.6,250.9,D,0
-14.0814,129.7972,368.4,1,1,10/9/2019,0146,Terra,MODIS,100,6.3,311.9,105.2,D,0
-14.4128,126.7225,382.4,1.1,1,10/9/2019,0147,Terra,MODIS,100,6.3,315.9,167.1,D,0
-14.3985,126.6933,369.9,1.1,1,10/9/2019,0147,Terra,MODIS,100,6.3,310.6,118.2,D,0
-14.4001,126.7034,418.6,1.1,1,10/9/2019,0147,Terra,MODIS,100,6.3,324.4,425.2,D,0
-14.4017,126.7137,374.7,1.1,1,10/9/2019,0147,Terra,MODIS,100,6.3,319.1,135.1,D,0
-14.4113,126.7744,362.7,1.1,1,10/9/2019,0147,Terra,MODIS,100,6.3,315.2,87.4,D,0
-14.4143,126.7325,363,1.1,1,10/9/2019,0147,Terra,MODIS,100,6.3,314.7,87.4,D,0
-17.0458,125.1813,380.9,1.2,1.1,10/9/2019,0147,Terra,MODIS,100,6.3,316.9,192.1,D,0
-17.0556,125.1794,363.8,1.2,1.1,10/9/2019,0147,Terra,MODIS,100,6.3,317.1,111,D,0
-14.0886,129.8935,361.4,2.4,1.5,10/9/2019,0435,Aqua,MODIS,100,6.3,313.4,280.1,D,0
-15.4409,135.3758,360.3,1.1,1,10/9/2019,0435,Aqua,MODIS,100,6.3,317.4,76.6,D,0
-14.7773,134.9257,363.4,1.1,1.1,10/9/2019,0435,Aqua,MODIS,100,6.3,314.8,99,D,0
-14.2136,136.4931,360.2,1,1,10/9/2019,0435,Aqua,MODIS,100,6.3,308,76.8,D,0
-14.2059,136.4825,384.7,1,1,10/9/2019,0435,Aqua,MODIS,100,6.3,311.5,164,D,0
-12.6636,136.4015,363.6,1,1,10/9/2019,0435,Aqua,MODIS,100,6.3,313.1,83.9,D,0
-12.6623,136.4106,371.3,1,1,10/9/2019,0435,Aqua,MODIS,100,6.3,312.2,108.7,D,0
-12.9886,134.8007,381,1.1,1,10/9/2019,0435,Aqua,MODIS,100,6.3,319.7,160.3,D,0
-12.9872,134.8108,367.2,1.1,1,10/9/2019,0435,Aqua,MODIS,100,6.3,318.4,100.9,D,0
-11.401,132.4924,365.4,1.4,1.2,10/9/2019,0436,Aqua,MODIS,100,6.3,314,149.9,D,0
-11.3966,132.485,372.7,1.4,1.2,10/9/2019,0436,Aqua,MODIS,100,6.3,315.1,193.4,D,0
-11.4181,130.7975,360.1,1.9,1.3,10/9/2019,0436,Aqua,MODIS,100,6.3,312.2,186.5,D,0
-12.4969,135.7635,361,1,1,10/9/2019,0436,Aqua,MODIS,100,6.3,317.4,74.6,D,0
-12.3539,135.8597,370.2,1,1,10/9/2019,0436,Aqua,MODIS,100,6.3,316.5,103.9,D,0
-12.3721,135.0709,371,1.1,1,10/9/2019,0436,Aqua,MODIS,100,6.3,310.8,115.7,D,0
-12.4484,133.9738,363.2,1.2,1.1,10/9/2019,0436,Aqua,MODIS,100,6.3,315,102.8,D,0
-12.2181,134.785,360.1,1.1,1,10/9/2019,0436,Aqua,MODIS,100,6.3,314.9,79.4,D,0
-11.0272,142.5595,382.1,2.1,1.4,10/9/2019,0436,Aqua,MODIS,100,6.3,307.7,442.6,D,0
-11.026,142.5521,367.3,2.1,1.4,10/9/2019,0436,Aqua,MODIS,100,6.3,306.5,290.1,D,0
-23.4378,114.2043,371.2,1,1,10/9/2019,0611,Aqua,MODIS,100,6.3,314,103.1,D,0
-29.6018,153.2924,324.3,1.4,1.2,10/9/2019,1217,Terra,MODIS,100,6.3,285.7,39.9,N,0
-29.591,153.291,327.2,1.4,1.2,10/9/2019,1217,Terra,MODIS,100,6.3,287.1,45.5,N,0
-29.5886,153.2145,333.7,1.4,1.2,10/9/2019,1217,Terra,MODIS,100,6.3,286.7,61.5,N,0
-29.0196,152.2641,328.5,1.6,1.3,10/9/2019,1217,Terra,MODIS,100,6.3,281,61,N,0
-30.1394,152.4204,331.2,1.6,1.3,10/9/2019,1217,Terra,MODIS,100,6.3,279,71.4,N,0
-30.0842,152.3935,328.6,1.7,1.3,10/9/2019,1217,Terra,MODIS,100,6.3,282,64.7,N,0
-30.0858,152.3767,327.8,1.7,1.3,10/9/2019,1217,Terra,MODIS,100,6.3,281,61.9,N,0
-30.0893,152.3419,323.1,1.7,1.3,10/9/2019,1217,Terra,MODIS,100,6.3,280.9,49.5,N,0
-28.9432,152.347,320.1,1.6,1.2,10/9/2019,1217,Terra,MODIS,100,6.3,282.6,41.8,N,0
-23.3581,150.5813,321.9,1.8,1.3,10/9/2019,1219,Terra,MODIS,100,6.3,288.5,48.2,N,0
-24.5016,151.7774,328.8,1.5,1.2,10/9/2019,1219,Terra,MODIS,100,6.3,285.9,54.2,N,0
-23.0767,150.666,322,1.7,1.3,10/9/2019,1219,Terra,MODIS,100,6.3,283.9,51.9,N,0
-23.0812,150.66,324.2,1.7,1.3,10/9/2019,1219,Terra,MODIS,100,6.3,283.8,56.8,N,0
-17.9118,145.4813,333.4,3.6,1.8,10/9/2019,1221,Terra,MODIS,100,6.3,286.8,231.3,N,0
-17.904,145.4859,327.5,3.6,1.8,10/9/2019,1221,Terra,MODIS,100,6.3,285.6,182.8,N,0
-13.3774,130.8091,328.9,1.1,1,10/9/2019,1400,Terra,MODIS,100,6.3,293.5,28.4,N,0
-17.0103,125.1506,328.9,1.6,1.3,10/9/2019,1400,Terra,MODIS,100,6.3,296.4,50.3,N,0
-17.0118,125.1447,327.9,1.6,1.3,10/9/2019,1400,Terra,MODIS,100,6.3,297,50.4,N,0
-17.0024,125.1271,321.6,1.6,1.3,10/9/2019,1400,Terra,MODIS,100,6.3,295.4,36.6,N,0
-13.9065,130.7116,347.2,1,1,10/9/2019,1400,Terra,MODIS,100,6.3,297.3,59.7,N,0
-13.908,130.7017,324.1,1,1,10/9/2019,1400,Terra,MODIS,100,6.3,295.8,22.4,N,0
-13.8988,130.7003,320.6,1,1,10/9/2019,1400,Terra,MODIS,100,6.3,295.1,18.6,N,0
-13.3893,131.0901,328.1,1.1,1,10/9/2019,1400,Terra,MODIS,100,6.3,294.3,29.6,N,0
-13.3575,130.816,328.7,1.1,1,10/9/2019,1400,Terra,MODIS,100,6.3,293.4,28.3,N,0
-12.9875,130.3328,339.9,1,1,10/9/2019,1401,Terra,MODIS,100,6.3,291,45.1,N,0
-12.9966,130.3342,325.6,1,1,10/9/2019,1401,Terra,MODIS,100,6.3,292.6,26.1,N,0
-24.4907,151.7893,360.9,1.4,1.2,10/9/2019,1528,Aqua,MODIS,100,6.3,292.6,142.3,N,0
-22.5233,150.6389,320.5,1.1,1.1,10/9/2019,1528,Aqua,MODIS,100,6.3,287.6,19.9,N,0
-22.5639,150.6161,371.5,1.1,1.1,10/9/2019,1528,Aqua,MODIS,100,6.3,292.5,142.5,N,0
-22.5654,150.6271,354.2,1.1,1.1,10/9/2019,1528,Aqua,MODIS,100,6.3,292.2,83.8,N,0
-22.6234,149.3592,334.5,1,1,10/9/2019,1528,Aqua,MODIS,100,6.3,289.8,36.8,N,0
-24.5011,151.788,424.1,1.4,1.2,10/9/2019,1528,Aqua,MODIS,100,6.3,304,675.2,N,0
-24.5028,151.8013,345.5,1.4,1.2,10/9/2019,1528,Aqua,MODIS,100,6.3,288.3,86.8,N,0
-28.9651,152.4819,335.2,1.7,1.3,10/9/2019,1529,Aqua,MODIS,100,6.3,284,85.2,N,0
-28.9616,152.4777,323.3,1.7,1.3,10/9/2019,1529,Aqua,MODIS,100,6.3,282.4,51.9,N,0
-30.076,152.3803,342.4,1.7,1.3,10/9/2019,1530,Aqua,MODIS,100,6.3,279.9,112.5,N,0
-30.0779,152.3987,348.4,1.8,1.3,10/9/2019,1530,Aqua,MODIS,100,6.3,283.5,141.9,N,0
-23.4245,114.2064,321.5,2.3,1.5,10/9/2019,1536,Terra,MODIS,100,6.3,290,70.5,N,0
-14.3472,126.7132,338.9,1,1,10/9/2019,1704,Aqua,MODIS,100,6.3,294.5,42.9,N,0
-14.3485,126.7227,364.8,1,1,10/9/2019,1704,Aqua,MODIS,100,6.3,299.4,104,N,0
-14.3576,126.7214,325,1,1,10/9/2019,1704,Aqua,MODIS,100,6.3,293.7,22.6,N,0
-14.4065,126.8024,334.8,1,1,10/9/2019,1704,Aqua,MODIS,100,6.3,293.1,37.5,N,0
-14.4289,126.8287,330.9,1,1,10/9/2019,1704,Aqua,MODIS,100,6.3,292.7,32.4,N,0
-14.4303,126.8384,338.1,1,1,10/9/2019,1704,Aqua,MODIS,100,6.3,294,43.6,N,0
-14.4395,126.837,332.7,1,1,10/9/2019,1704,Aqua,MODIS,100,6.3,294.2,34.9,N,0
-14.4482,126.8488,325.1,1,1,10/9/2019,1704,Aqua,MODIS,100,6.3,293.7,26,N,0
-14.4574,126.8475,320.3,1,1,10/9/2019,1704,Aqua,MODIS,100,6.3,291.3,20.6,N,0
-12.971,130.34,328.6,1.6,1.2,10/9/2019,1704,Aqua,MODIS,100,6.3,289.4,55.3,N,0
-12.9821,130.3386,323.1,1.6,1.2,10/9/2019,1704,Aqua,MODIS,100,6.3,289.1,42.5,N,0
-13.8977,130.7047,320.9,1.7,1.3,10/9/2019,1704,Aqua,MODIS,100,6.3,294.1,39.8,N,0
-17.0133,125.1679,327,1,1,10/9/2019,1705,Aqua,MODIS,100,6.3,295.6,23.5,N,0
-17.2824,125.434,326.2,1,1,10/9/2019,1705,Aqua,MODIS,100,6.3,296.4,24.1,N,0
-12.6331,141.8918,376.1,1,1,11/9/2019,0050,Terra,MODIS,100,6.3,310.8,135.1,D,0
-12.6422,141.8904,361.9,1,1,11/9/2019,0050,Terra,MODIS,100,6.3,307.9,85.1,D,0
-12.7434,143.3122,361.7,1,1,11/9/2019,0050,Terra,MODIS,100,6.3,295.1,84.2,D,0
-15.6601,136.056,389.9,2.1,1.4,11/9/2019,0051,Terra,MODIS,100,6.3,313.5,537.5,D,0
-27.3274,148.3974,368.6,2.9,1.6,11/9/2019,0054,Terra,MODIS,100,6.3,305.5,480.3,D,0
-27.3281,148.3918,361.3,2.9,1.6,11/9/2019,0054,Terra,MODIS,100,6.3,305.3,376.8,D,0
-29.5959,153.2848,384.5,1,1,11/9/2019,0335,Aqua,MODIS,100,6.3,301.8,177.6,D,0
-29.6065,153.2758,375.2,1,1,11/9/2019,0335,Aqua,MODIS,100,6.3,298.8,138,D,0
-29.6051,153.2864,368.1,1,1,11/9/2019,0335,Aqua,MODIS,100,6.3,296.5,111.9,D,0
-27.3374,148.388,363.1,1.7,1.3,11/9/2019,0336,Aqua,MODIS,100,6.3,312.8,180.5,D,0
-23.3585,150.5501,372.4,1.1,1.1,11/9/2019,0337,Aqua,MODIS,100,6.3,304.8,143.2,D,2
-23.3719,150.5983,370.7,1.1,1.1,11/9/2019,0337,Aqua,MODIS,100,6.3,300.8,136.1,D,0
-13.9865,143.5505,367.1,2.5,1.5,11/9/2019,0340,Aqua,MODIS,100,6.3,303.1,387.6,D,0
-25.9866,125.3772,366.9,1.3,1.1,11/9/2019,0515,Aqua,MODIS,100,6.3,323.2,125.9,D,0
-25.9764,125.3756,384,1.3,1.1,11/9/2019,0515,Aqua,MODIS,100,6.3,323.7,218.8,D,0
-25.9798,125.3706,381.6,1.3,1.1,11/9/2019,0515,Aqua,MODIS,100,6.3,327,202.9,D,0
-15.6659,136.0064,372.4,3.6,1.8,11/9/2019,0517,Aqua,MODIS,100,6.3,310.6,703.3,D,0
-17.0349,125.1972,372.5,1.1,1,11/9/2019,0518,Aqua,MODIS,100,6.3,323.2,112.7,D,0
-14.4811,132.3308,393.7,2,1.4,11/9/2019,0518,Aqua,MODIS,100,6.3,320.9,549.3,D,0
-14.4767,132.3433,360.1,2,1.4,11/9/2019,0518,Aqua,MODIS,100,6.3,317.2,192.2,D,0
-14.4797,132.3251,365,2,1.4,11/9/2019,0518,Aqua,MODIS,100,6.3,316.6,230.4,D,0
-14.3512,129.9263,360.6,1.4,1.2,11/9/2019,0518,Aqua,MODIS,100,6.3,324.9,101.1,D,0
-14.3408,129.9245,377.7,1.4,1.2,11/9/2019,0518,Aqua,MODIS,100,6.3,325.9,188.4,D,0
-14.1654,129.8695,405.7,1.3,1.2,11/9/2019,0518,Aqua,MODIS,100,6.3,325.1,416.3,D,0
-14.1674,129.8571,370.5,1.3,1.1,11/9/2019,0518,Aqua,MODIS,100,6.3,315.7,153,D,0
-14.1551,129.8677,379.9,1.3,1.2,11/9/2019,0518,Aqua,MODIS,100,6.3,323.2,209.6,D,0
-14.1571,129.8554,380.1,1.3,1.1,11/9/2019,0518,Aqua,MODIS,100,6.3,315.4,213,D,0
-14.0773,129.849,360.7,1.3,1.2,11/9/2019,0518,Aqua,MODIS,100,6.3,311.3,114.6,D,0
-14.0298,129.8981,370.2,1.4,1.2,11/9/2019,0518,Aqua,MODIS,100,6.3,315.7,160.6,D,0
-13.9055,130.0401,362.8,1.4,1.2,11/9/2019,0518,Aqua,MODIS,100,6.3,317.5,128,D,0
-13.6033,130.0628,382.6,1.4,1.2,11/9/2019,0518,Aqua,MODIS,100,6.3,313.7,249.7,D,0
-13.6012,130.0758,379.5,1.4,1.2,11/9/2019,0518,Aqua,MODIS,100,6.3,316.9,226.3,D,0
-11.3992,132.4386,361.3,2.3,1.5,11/9/2019,0519,Aqua,MODIS,100,6.3,310.1,261.9,D,0
-29.5124,115.238,360.2,3.3,1.7,11/9/2019,0652,Aqua,MODIS,100,6.3,295.6,452.5,D,0
-29.0631,152.5319,320.2,1.7,1.3,11/9/2019,1300,Terra,MODIS,100,6.3,281,48.3,N,0
-32.2134,147.008,325.2,1,1,11/9/2019,1300,Terra,MODIS,100,6.3,281.2,26.9,N,0
-15.1832,141.8607,338,1.1,1,11/9/2019,1304,Terra,MODIS,100,6.3,294.4,43.1,N,0
-15.1938,141.8521,326.4,1.1,1,11/9/2019,1304,Terra,MODIS,100,6.3,293,26.4,N,0
-15.1925,141.8621,332.5,1.1,1,11/9/2019,1304,Terra,MODIS,100,6.3,294.6,34.3,N,0
-12.7257,142.0435,320,1,1,11/9/2019,1305,Terra,MODIS,100,6.3,290,18.2,N,0
-12.7323,143.2982,336.9,1,1,11/9/2019,1305,Terra,MODIS,100,6.3,291.9,36.8,N,0
-12.7309,143.3073,323.9,1,1,11/9/2019,1305,Terra,MODIS,100,6.3,290.7,19.5,N,0
-27.9224,123.2875,334.9,1,1,11/9/2019,1440,Terra,MODIS,100,6.3,292.5,39.6,N,0
-21.0925,118.7273,347.6,1.1,1,11/9/2019,1442,Terra,MODIS,100,6.3,291.6,62.3,N,0
-13.2862,130.9227,324.1,3.2,1.7,11/9/2019,1609,Aqua,MODIS,100,6.3,291.4,123.2,N,0
-12.5965,132.8291,322.2,2.4,1.5,11/9/2019,1609,Aqua,MODIS,100,6.3,293,70.8,N,0
-13.271,130.9254,338.7,3.2,1.7,11/9/2019,1609,Aqua,MODIS,100,6.3,292.2,234.1,N,0
-13.2814,130.9159,332.4,3.2,1.7,11/9/2019,1609,Aqua,MODIS,100,6.3,292.9,174.4,N,0
-12.5852,132.764,340.3,2.4,1.5,11/9/2019,1609,Aqua,MODIS,100,6.3,292.8,159.1,N,0
-12.589,132.7858,376.5,2.4,1.5,11/9/2019,1609,Aqua,MODIS,100,6.3,300,499.7,N,0
-12.5927,132.8075,342.7,2.4,1.5,11/9/2019,1609,Aqua,MODIS,100,6.3,295.8,170.6,N,0
-29.0441,152.2561,372.9,1,1,11/9/2019,2359,Terra,MODIS,100,6.3,296.5,123.1,D,0
-29.0334,152.2474,378.4,1,1,11/9/2019,2359,Terra,MODIS,100,6.3,296.8,143.7,D,0
-29.7975,152.058,382.8,1,1,12/9/2019,0000,Terra,MODIS,100,6.3,298.6,166.4,D,0
-29.8188,152.0752,374.6,1,1,12/9/2019,0000,Terra,MODIS,100,6.3,299.4,128.8,D,0
-29.8277,152.0782,362,1,1,12/9/2019,0000,Terra,MODIS,100,6.3,299.2,89.9,D,0
-30.0808,152.3474,378.2,1,1,12/9/2019,0000,Terra,MODIS,100,6.3,301.1,146,D,0
-30.0823,152.3578,438.6,1,1,12/9/2019,0000,Terra,MODIS,100,6.3,312.2,575.3,D,0
-11.3734,132.4691,390.2,1,1,12/9/2019,0133,Terra,MODIS,100,6.3,311.3,186.1,D,0
-11.3329,132.0695,362,1,1,12/9/2019,0133,Terra,MODIS,100,6.3,309,77.2,D,0
-11.815,133.288,364.7,1,1,12/9/2019,0133,Terra,MODIS,100,6.3,308.9,88.4,D,0
-11.5771,130.7528,365.5,1.1,1,12/9/2019,0133,Terra,MODIS,100,6.3,314.9,97,D,0
-12.2002,134.7198,363.5,1.2,1.1,12/9/2019,0133,Terra,MODIS,100,6.3,304.2,104.6,D,0
-11.722,130.5572,370.2,1.1,1,12/9/2019,0133,Terra,MODIS,100,6.3,312.9,118.5,D,0
-12.5984,132.7866,371.5,1,1,12/9/2019,0134,Terra,MODIS,100,6.3,314.9,103.6,D,0
-12.5997,132.7958,406.3,1,1,12/9/2019,0134,Terra,MODIS,100,6.3,320.3,277.7,D,0
-12.9515,130.3477,393.1,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,316,222.2,D,0
-12.953,130.3576,398.4,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,318.1,252.8,D,0
-12.9546,130.3675,361.7,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,315.9,81.6,D,0
-12.9669,130.3857,366.4,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,315.2,98.4,D,0
-12.9762,130.3842,367.8,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,315.8,102.6,D,0
-13.011,130.3218,362.1,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,315.6,87.6,D,0
-13.0203,130.3203,361.4,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,307.3,86.2,D,0
-13.0219,130.3302,378.8,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,316.2,152,D,0
-13.0234,130.34,361.2,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,315.2,86.2,D,0
-13.295,130.9071,361,1,1,12/9/2019,0134,Terra,MODIS,100,6.3,315.1,74.4,D,0
-13.5733,130.0727,362.3,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,313.3,91.1,D,0
-13.5811,130.0612,360,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,309.9,80.1,D,0
-13.5826,130.0712,373.8,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,313.9,129.3,D,0
-13.5842,130.0813,374,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,315.1,129.8,D,0
-14.0278,129.9071,366.2,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,314.3,102.3,D,0
-14.0665,129.8112,383.3,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,317.4,178.3,D,0
-14.0681,129.8214,423,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,326.2,472.3,D,0
-14.0697,129.8316,388.6,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,317.3,205.7,D,0
-14.0822,129.8503,367.5,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,315.6,109.5,D,0
-14.0916,129.8488,369.7,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,306.3,119.6,D,0
-14.0948,129.8691,372.4,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,309.9,128,D,0
-14.0964,129.8792,365.9,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,308.8,103.3,D,0
-14.1619,129.8316,361.1,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,315.7,85.2,D,0
-14.1713,129.8301,387,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,311.5,194,D,0
-14.1729,129.8402,381.5,1.1,1,12/9/2019,0134,Terra,MODIS,100,6.3,314.4,164.3,D,0
-30.0853,152.3553,363.1,2.5,1.5,12/9/2019,0418,Aqua,MODIS,100,6.3,294.3,356.8,D,0
-29.8317,152.1058,393.4,2.5,1.5,12/9/2019,0418,Aqua,MODIS,100,6.3,301.3,784.2,D,0
-29.8365,152.0835,387.8,2.5,1.5,12/9/2019,0418,Aqua,MODIS,100,6.3,304.8,677.2,D,0
-29.8187,152.1003,451.5,2.5,1.5,12/9/2019,0418,Aqua,MODIS,100,6.3,312.3,2701.4,D,0
-29.8237,152.0767,440,2.5,1.5,12/9/2019,0418,Aqua,MODIS,100,6.3,321.1,2161,D,0
-29.838,152.1023,368.4,2.5,1.5,12/9/2019,0418,Aqua,MODIS,100,6.3,295.3,396.1,D,0
-29.8253,152.0949,469.1,2.5,1.5,12/9/2019,0418,Aqua,MODIS,100,6.3,327.2,3679.5,D,0
-29.83,152.0721,378.9,2.5,1.5,12/9/2019,0418,Aqua,MODIS,100,6.3,308.4,536,D,0
-29.8118,152.0911,387.5,2.5,1.5,12/9/2019,0418,Aqua,MODIS,100,6.3,296.8,678.8,D,0
-29.8169,152.0669,410.6,2.5,1.5,12/9/2019,0418,Aqua,MODIS,100,6.3,309.3,1176.4,D,0
-29.8036,152.0625,408.5,2.5,1.5,12/9/2019,0418,Aqua,MODIS,100,6.3,307.6,1124.3,D,0
-29.0424,152.2466,388.8,2.6,1.6,12/9/2019,0418,Aqua,MODIS,100,6.3,304.3,769.5,D,0
-29.0467,152.2657,370.6,2.6,1.6,12/9/2019,0418,Aqua,MODIS,100,6.3,294.9,468.5,D,0
-29.0328,152.2625,388.8,2.6,1.6,12/9/2019,0418,Aqua,MODIS,100,6.3,297.1,772.9,D,0
-29.0377,152.2389,394,2.6,1.6,12/9/2019,0418,Aqua,MODIS,100,6.3,305.6,875.3,D,0
